Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00173390217564579,0,0.0843061553484707,0,0,0,1.49284003139974,0.0304523858984784,5.50406492658683E-19,0.00025216663663645,0.030899339272931,-4.35048782183177E-18,0.014373902759802,0,0,0,0,0,0,package://mm3/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mm3/meshes/base_link.STL,,real_base-1,base_coordinate,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_wheel_link,0,-0.00381000000000001,5.55111512312578E-17,0,0,0,0.0346943989182399,1.27787049860377E-05,1.68083100470696E-24,1.27720288529703E-22,2.52216583959841E-05,-2.76286596398839E-23,1.27787049860377E-05,0,0,0,0,0,0,package://mm3/meshes/left_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mm3/meshes/left_wheel_link.STL,,wheel-1,left_wheel_coordinate,left_wheel_joint,left_wheel_joint,continuous,-0.0634999999999999,0.1524,-0.00381000000000004,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
right_wheel_link,0,0.00380999999999998,-5.55111512312578E-17,0,0,0,0.0346943989182401,1.27787049860378E-05,2.61579325107647E-23,6.80514049764725E-22,2.52216583959842E-05,2.5212465070615E-24,1.27787049860378E-05,0,0,0,0,0,0,package://mm3/meshes/right_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mm3/meshes/right_wheel_link.STL,,wheel-2,right_wheel_coordinate,right_wheel_joint,right_wheel_joint,continuous,-0.0635,-0.1524,-0.00381000000000004,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
slider_link,0.0149538868469983,5.55111512312578E-17,2.22044604925031E-16,0,0,0,0.147368863515062,3.41312050549112E-05,-2.12817027997643E-20,2.00111533788828E-20,5.0015957687414E-05,8.4431467695391E-09,5.99790889646899E-05,0,0,0,0,0,0,package://mm3/meshes/slider_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mm3/meshes/slider_link.STL,,linear_plane-1;MX64T-5;MX64T-3,linear_slide_coordinate,Axis_Linear_joint,Linear_joint,prismatic,0,0,0.465419250997699,0,0,0,base_link,0,0,1,0,10,1,10,,,,,,,,
left_arm_link1,5.55111512312578E-17,-7.54951656745106E-15,0.00721868535211012,0,0,0,0.00662271552264886,3.49057884866459E-06,-1.91905902112302E-21,-2.04131450052993E-22,1.59254226762019E-06,2.76824983987479E-19,3.31612378770382E-06,0,0,0,0,0,0,package://mm3/meshes/left_arm_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mm3/meshes/left_arm_link1.STL,,FR05-H101-2,left_arm_coordinate1,left_arm_joint1,left_arm_joint1,revolute,0,0.06169,0,-1.5707963267949,-0.104271521762714,0,slider_link,0,0,1,0,10,-3.14,3.14,,,,,,,,
left_arm_link2,-0.000386050977486174,0.131149620889107,0.00408244968667737,0,0,0,0.269559994245249,0.000626666445812035,1.01125491697749E-07,4.22206647780715E-09,5.26421344069657E-05,-6.97143268529835E-07,0.000646289920709439,0,0,0,0,0,0,package://mm3/meshes/left_arm_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mm3/meshes/left_arm_link2.STL,,MX64T-4;link_down-1;link_up-1;MX-28T_R-1;HN05-i101-2,left_arm_coordinate2,left_arm_joint2,left_arm_joint2,revolute,0,0.00409999999999966,0.0328500000000012,-1.5707963267949,1.42649840138861,3.14159265358979,left_arm_link1,0,0,-1,0,10,-3.14,3.14,,,,,,,,
left_arm_link3,7.7585993185636E-12,0.127666730960711,0.00248796280788233,0,0,0,0.117160247772208,0.000432375218898243,1.9235141209419E-13,-1.97571929113185E-13,1.17109799447477E-05,-3.77855824152796E-11,0.000431190534395112,0,0,0,0,0,0,package://mm3/meshes/left_arm_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mm3/meshes/left_arm_link3.STL,,FR07-H101-1;switch_1-1;HN07-i101-1;HN07-N101-1,left_arm_coordinate3,left_arm_joint3,left_arm_joint3,revolute,0,0.275500000000001,0.00132500000000046,0,0,-1.22699295300387,left_arm_link2,0,0,-1,0,10,-3.14,3.14,,,,,,,,
left_gripper_link1,-1.4607334100844E-06,-0.00194327287027751,0.0117967697171139,0,0,0,0.053976956819555,3.80757548207709E-05,7.15084343138609E-10,4.25117723141182E-10,1.26201502037341E-05,6.99476870158451E-06,3.03777532412141E-05,0,0,0,0,0,0,package://mm3/meshes/left_gripper_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mm3/meshes/left_gripper_link1.STL,,gripper2-1;gripper1-2,left_gripper_coordinate,left_gripper_joint1,left_gripper_joint1,revolute,0,0.2457,0.00252500000000067,1.5707963267949,0.0962411704932018,3.14159265358979,left_arm_link3,0,0,1,0,10,-3.14,3.14,,,,,,,,
right_arm_link1,1.38777878078145E-17,7.43849426498855E-15,0.00721868535211012,0,0,0,0.00662271552264882,3.49057884866457E-06,1.64112633530521E-21,2.17326351823307E-21,1.59254226762017E-06,-2.76309833976513E-19,3.31612378770381E-06,0,0,0,0,0,0,package://mm3/meshes/right_arm_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mm3/meshes/right_arm_link1.STL,,FR05-H101-3,right_arm_coordinate1,right_arm_joint1,right_arm_joint1,revolute,0,-0.0616899999999999,0,1.5707963267949,-0.113951864414894,0,slider_link,0,0,1,0,3.14,-3.14,3.14,,,,,,,,
right_arm_link2,0.000386050993758116,0.131149615601439,-0.00408244949469516,0,0,0,0.269559986614646,0.000626666444389549,-1.01125387345862E-07,4.22200360437853E-09,5.26421329293233E-05,6.97144066518244E-07,0.000646289919296432,0,0,0,0,0,0,package://mm3/meshes/right_arm_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mm3/meshes/right_arm_link2.STL,,HN05-i101-3;MX64T-6;link_down-2;link_up-2;MX-28T_R-2,right_arm_coordinate2,right_arm_joint2,right_arm_joint2,revolute,0,-0.0041000000000001,0.03285,1.5707963267949,-0.223639177067847,0,right_arm_link1,0,0,1,0,10,-3.14,3.14,,,,,,,,
